# textflood 3840x2400 step=25 epoch_ms=1785580824692.086 mono_ms=1615431319.360
frame	loop_start_ms	render_ms	blit_ms	sync_ms
13900	1615645573.977	14.264	0.001	2.293
13901	1615645590.543	13.974	0.000	2.373
13902	1615645606.902	13.779	0.000	1.884
13903	1615645622.572	13.054	0.000	1.910
13904	1615645637.544	13.106	0.001	1.895
13905	1615645652.671	12.907	0.001	1.933
13906	1615645667.519	12.981	0.000	1.965
13907	1615645682.473	13.105	0.001	2.013
13908	1615645697.601	12.898	0.001	1.929
13909	1615645712.437	12.553	0.000	1.970
13910	1615645726.969	12.736	0.001	1.909
13911	1615645741.622	12.916	0.001	1.867
13912	1615645756.413	12.841	0.000	1.870
13913	1615645771.129	12.709	0.001	1.894
13914	1615645785.741	12.629	0.001	2.040
13915	1615645800.418	12.735	0.001	1.938
13916	1615645815.097	12.167	0.001	1.892
13917	1615645829.161	11.686	0.001	1.894
13918	1615645842.749	11.154	0.001	1.913
13919	1615645855.825	11.094	0.000	1.889
13920	1615645868.815	11.677	0.000	1.898
13921	1615645882.485	11.805	0.001	1.922
13922	1615645896.221	12.357	0.000	2.184
13923	1615645910.770	12.897	0.001	2.054
13924	1615645925.729	13.316	0.001	1.954
13925	1615645941.009	12.729	0.001	2.122
13926	1615645955.868	12.762	0.001	2.092
13927	1615645970.727	12.228	0.001	2.056
13928	1615645985.017	12.144	0.001	2.083
13929	1615645999.251	12.907	0.001	1.985
13930	1615646014.150	13.361	0.001	1.990
13931	1615646029.508	13.049	0.001	1.907
13932	1615646044.472	12.454	0.001	1.958
13933	1615646058.891	12.434	0.001	1.888
13934	1615646073.220	12.064	0.001	1.956
13935	1615646087.247	12.349	0.001	1.969
13936	1615646101.572	12.372	0.001	1.938
13937	1615646115.996	12.490	0.001	1.924
13938	1615646130.417	13.074	0.001	1.971
13939	1615646145.471	12.842	0.000	1.929
13940	1615646160.250	13.159	0.001	1.901
13941	1615646175.316	13.041	0.001	1.921
13942	1615646190.286	12.723	0.003	1.910
13943	1615646204.929	12.603	0.001	1.917
13944	1615646219.458	13.125	0.001	2.083
13945	1615646234.675	12.847	0.001	1.987
13946	1615646249.518	12.137	0.001	1.897
13947	1615646263.562	11.843	0.001	1.921
13948	1615646277.335	12.138	0.001	1.897
13949	1615646291.378	12.765	0.001	1.999
13950	1615646306.152	12.782	0.001	1.977
13951	1615646320.921	13.410	0.001	1.934
13952	1615646336.275	13.151	0.001	1.893
13953	1615646351.426	13.626	0.001	1.926
13954	1615646366.986	13.856	0.001	1.910
13955	1615646382.760	13.772	0.001	1.997
13956	1615646398.535	13.834	0.001	1.909
13957	1615646414.285	13.453	0.001	2.028
13958	1615646429.774	13.564	0.001	1.862
13959	1615646445.210	13.072	0.000	1.949
13960	1615646460.239	13.026	0.000	1.898
13961	1615646475.172	12.781	0.001	2.034
13962	1615646489.994	13.164	0.001	1.936
13963	1615646505.100	13.386	0.001	1.907
13964	1615646520.403	13.810	0.001	2.064
13965	1615646536.287	14.753	0.001	2.025
13966	1615646553.072	14.374	0.001	1.983
13967	1615646569.437	14.320	0.001	1.923
13968	1615646585.689	13.775	0.001	1.918
13969	1615646601.496	14.198	0.001	1.998
13970	1615646617.699	13.703	0.001	2.027
13971	1615646633.436	13.170	0.001	1.960
13972	1615646648.574	12.851	0.001	1.887
13973	1615646663.320	12.315	0.001	1.899
13974	1615646677.543	12.392	0.001	2.105
13975	1615646692.045	12.473	0.001	1.877
13976	1615646706.404	11.619	0.001	1.849
13977	1615646719.880	11.450	0.001	1.904
13978	1615646733.242	11.532	0.000	1.900
13979	1615646746.681	11.388	0.001	1.888
13980	1615646759.965	11.594	0.000	1.902
13981	1615646773.469	11.787	0.001	1.907
13982	1615646787.171	12.263	0.001	1.925
13983	1615646801.369	12.771	0.001	1.911
13984	1615646816.058	12.964	0.001	2.071
13985	1615646831.198	13.455	0.001	1.950
13986	1615646846.611	13.463	0.001	1.908
13987	1615646861.989	12.958	0.001	1.908
13988	1615646876.862	13.262	0.001	1.919
13989	1615646892.049	13.044	0.001	2.018
13990	1615646907.117	14.099	0.001	2.076
13991	1615646923.300	13.803	0.001	1.981
13992	1615646939.089	12.961	0.001	1.941
13993	1615646953.997	12.943	0.001	1.991
13994	1615646968.937	13.509	0.001	2.066
13995	1615646984.519	13.335	0.000	1.953
13996	1615646999.816	12.771	0.001	1.960
13997	1615647014.553	13.020	0.001	1.922
13998	1615647029.502	12.388	0.001	1.966
13999	1615647043.866	12.090	0.001	1.967
14000	1615647057.932	11.554	0.001	1.882
14001	1615647071.500	10.935	0.001	1.941
14002	1615647084.384	11.357	0.001	1.851
14003	1615647097.601	11.586	0.001	1.929
14004	1615647111.122	11.492	0.001	1.910
14005	1615647124.533	11.773	0.001	1.933
14006	1615647138.247	11.851	0.001	1.842
14007	1615647151.949	12.225	0.001	1.907
14008	1615647166.088	12.057	0.001	1.897
14009	1615647180.048	12.160	0.001	1.916
14010	1615647194.131	12.915	0.001	2.052
14011	1615647209.104	13.646	0.001	2.010
14012	1615647224.768	13.825	0.001	2.021
14013	1615647240.621	13.830	0.001	1.876
14014	1615647256.335	13.804	0.001	1.910
14015	1615647272.054	13.842	0.001	1.906
14016	1615647287.811	13.860	0.001	1.902
14017	1615647303.697	14.003	0.001	1.889
14018	1615647319.598	13.852	0.001	1.913
14019	1615647335.372	14.095	0.001	2.057
14020	1615647351.531	14.039	0.001	1.959
14021	1615647367.537	13.540	0.001	1.907
14022	1615647382.994	13.316	0.001	1.914
14023	1615647398.233	13.053	0.001	1.901
14024	1615647413.193	13.262	0.001	2.023
14025	1615647428.486	13.455	0.001	1.937
14026	1615647443.887	13.048	0.000	1.918
14027	1615647458.862	13.487	0.001	2.296
14028	1615647474.652	13.416	0.001	1.934
14029	1615647490.011	12.956	0.001	1.947
14030	1615647504.922	12.946	0.001	1.932
14031	1615647519.808	13.277	0.001	1.936
14032	1615647535.032	13.158	0.001	2.062
14033	1615647550.352	13.334	0.001	1.938
14034	1615647565.632	12.629	0.001	2.010
14035	1615647580.279	12.922	0.001	1.919
14036	1615647595.126	12.441	0.001	1.898
14037	1615647609.473	12.119	0.001	1.901
14038	1615647623.501	11.547	0.001	1.859
14039	1615647636.914	11.093	0.000	1.916
14040	1615647649.930	11.681	0.001	1.889
14041	1615647663.507	11.785	0.001	1.949
14042	1615647677.249	12.347	0.001	1.999
14043	1615647691.604	12.528	0.001	1.919
14044	1615647706.057	12.735	0.001	2.070
14045	1615647720.869	13.518	0.001	1.983
14046	1615647736.378	13.365	0.001	1.955
14047	1615647751.704	13.112	0.001	1.953
14048	1615647766.776	12.678	0.001	1.915
14049	1615647781.500	12.631	0.001	1.937
14050	1615647796.075	12.837	0.001	1.938
14051	1615647810.858	12.559	0.001	1.893
14052	1615647825.316	12.439	0.001	2.021
14053	1615647839.784	12.318	0.001	1.953
14054	1615647854.061	12.007	0.001	1.921
14055	1615647867.996	12.038	0.001	1.899
14056	1615647881.941	11.897	0.001	1.908
14057	1615647895.754	12.076	0.000	2.033
14058	1615647909.870	13.549	0.001	2.073
14059	1615647925.500	13.493	0.001	2.011
14060	1615647941.011	13.277	0.001	2.339
14061	1615647956.634	13.250	0.001	2.304
14062	1615647972.195	14.207	0.001	2.180
14063	1615647988.590	13.117	0.000	2.177
14064	1615648003.892	13.048	0.000	2.365
14065	1615648019.421	12.490	0.001	2.209
14066	1615648034.126	12.522	0.001	1.937
14067	1615648048.593	11.972	0.001	1.927
14068	1615648062.500	12.248	0.001	2.213
14069	1615648076.969	12.782	0.001	1.959
14070	1615648091.718	13.165	0.001	1.998
14071	1615648106.889	13.278	0.001	1.917
14072	1615648122.090	13.335	0.001	1.966
14073	1615648137.399	13.464	0.001	1.898
14074	1615648152.769	13.324	0.001	1.899
14075	1615648168.003	13.408	0.001	1.900
14076	1615648183.320	13.312	0.001	1.909
14077	1615648198.548	12.978	0.001	1.928
14078	1615648213.463	13.555	0.001	2.002
14079	1615648229.030	13.209	0.000	1.917
14080	1615648244.164	12.994	0.001	1.932
14081	1615648259.190	12.779	0.001	1.923
14082	1615648273.900	12.860	0.001	1.902
14083	1615648288.671	13.188	0.001	1.915
14084	1615648303.781	13.369	0.001	1.930
14085	1615648319.087	13.878	0.001	2.247
14086	1615648335.218	14.061	0.001	1.956
14087	1615648351.243	13.734	0.001	1.928
14088	1615648366.913	13.456	0.001	1.905
14089	1615648382.282	13.513	0.001	1.944
14090	1615648397.747	13.091	0.001	1.902
14091	1615648412.748	12.947	0.001	2.005
14092	1615648427.707	13.229	0.001	1.934
14093	1615648442.878	12.756	0.001	1.937
14094	1615648457.577	12.629	0.001	2.236
14095	1615648472.448	12.712	0.001	1.984
14096	1615648487.153	12.194	0.001	2.012
14097	1615648501.478	12.071	0.001	1.976
14098	1615648515.532	11.900	0.001	1.937
14099	1615648529.377	11.900	0.001	1.850
14100	1615648543.132	11.701	0.001	1.858
14101	1615648556.701	11.913	0.001	1.923
14102	1615648570.545	12.350	0.001	2.015
14103	1615648584.918	13.148	0.001	1.902
14104	1615648599.977	12.966	0.001	1.950
14105	1615648614.900	12.930	0.001	1.906
14106	1615648629.745	13.288	0.001	1.902
14107	1615648644.943	12.986	0.001	1.888
14108	1615648659.825	13.209	0.001	1.888
14109	1615648674.930	12.935	0.001	1.898
14110	1615648689.769	13.117	0.001	2.003
14111	1615648704.896	13.051	0.001	1.997
14112	1615648719.953	12.716	0.001	1.926
14113	1615648734.707	12.345	0.001	1.856
14114	1615648748.916	12.519	0.001	1.876
14115	1615648763.320	12.793	0.001	1.915
14116	1615648778.034	12.388	0.001	1.925
14117	1615648792.354	12.181	0.001	1.976
14118	1615648806.517	12.298	0.001	1.915
14119	1615648820.738	11.983	0.001	2.040
14120	1615648834.767	11.692	0.001	1.945
14121	1615648848.413	10.808	0.001	1.918
14122	1615648861.146	11.102	0.001	1.906
14123	1615648874.162	11.415	0.001	1.892
14124	1615648887.476	11.256	0.001	1.904
14125	1615648900.644	11.802	0.001	1.987
14126	1615648914.438	12.457	0.001	2.107
14127	1615648929.009	13.234	0.001	1.995
14128	1615648944.246	12.595	0.001	1.933
14129	1615648958.874	12.509	0.001	1.964
14130	1615648973.353	13.109	0.001	1.874
14131	1615648988.344	13.120	0.001	1.912
14132	1615649003.383	13.317	0.001	1.916
14133	1615649018.624	13.378	0.001	1.961
14134	1615649033.971	13.713	0.001	1.901
14135	1615649049.593	13.807	0.000	2.015
14136	1615649065.422	14.107	0.001	2.120
14137	1615649081.657	14.824	0.001	2.055
14138	1615649098.545	14.704	0.001	2.018
14139	1615649115.274	14.359	0.001	2.020
14140	1615649131.660	14.095	0.001	1.949
14141	1615649147.712	14.061	0.001	1.967
14142	1615649163.749	13.551	0.001	1.975
14143	1615649179.285	13.309	0.001	1.957
14144	1615649194.559	13.242	0.001	1.938
14145	1615649209.850	13.075	0.001	1.924
14146	1615649224.856	13.061	0.001	2.169
14147	1615649240.093	13.191	0.001	1.938
14148	1615649255.231	12.939	0.001	1.953
14149	1615649270.129	12.762	0.001	1.896
14150	1615649284.796	12.603	0.001	1.906
14151	1615649299.311	12.851	0.001	1.884
14152	1615649314.052	12.865	0.001	1.893
14153	1615649328.818	12.702	0.001	1.957
14154	1615649343.484	12.266	0.001	1.920
14155	1615649357.680	12.631	0.001	2.050
14156	1615649372.369	12.487	0.001	2.215
14157	1615649387.078	11.860	0.001	2.011
14158	1615649400.957	11.324	0.000	1.905
14159	1615649414.195	11.012	0.000	2.029
14160	1615649427.243	12.146	0.001	1.960
14161	1615649441.421	12.082	0.001	2.028
14162	1615649455.539	12.707	0.001	2.036
14163	1615649470.289	12.801	0.001	2.062
14164	1615649485.159	13.322	0.001	1.981
14165	1615649500.469	13.387	0.001	2.058
14166	1615649515.922	13.776	0.001	1.937
14167	1615649531.642	13.681	0.001	1.875
14168	1615649547.206	12.992	0.001	1.917
14169	1615649562.120	12.745	0.001	1.912
14170	1615649576.784	12.774	0.001	1.975
14171	1615649591.541	12.861	0.001	1.919
14172	1615649606.329	12.357	0.001	2.053
14173	1615649620.747	12.539	0.001	1.957
14174	1615649635.251	12.055	0.001	1.915
14175	1615649649.228	11.984	0.001	1.897
14176	1615649663.115	11.800	0.001	1.917
14177	1615649676.946	12.030	0.001	1.887
14178	1615649690.871	12.257	0.001	1.981
14179	1615649705.116	12.546	0.001	1.907
14180	1615649719.576	12.504	0.001	1.894
14181	1615649733.982	12.648	0.001	1.900
14182	1615649748.538	12.603	0.001	2.024
14183	1615649763.173	13.108	0.001	1.933
14184	1615649778.221	12.688	0.001	1.896
14185	1615649792.813	12.120	0.001	1.907
14186	1615649806.846	12.282	0.001	1.939
14187	1615649821.076	11.774	0.001	1.885
14188	1615649834.741	12.002	0.001	1.888
14189	1615649848.640	12.047	0.001	1.888
14190	1615649862.582	12.185	0.001	1.999
14191	1615649876.774	13.026	0.001	1.913
14192	1615649891.721	12.762	0.000	1.995
14193	1615649906.555	13.678	0.001	2.039
14194	1615649922.281	14.450	0.001	2.016
14195	1615649938.753	13.998	0.001	1.915
14196	1615649954.673	13.823	0.001	1.914
14197	1615649970.417	13.570	0.001	1.951
14198	1615649985.945	13.574	0.000	1.850
14199	1615650001.376	12.917	0.001	1.935
14200	1615650016.237	13.150	0.001	1.872
14201	1615650031.268	12.917	0.001	1.968
14202	1615650046.160	13.096	0.001	1.911
14203	1615650061.174	13.242	0.001	1.927
14204	1615650076.353	13.528	0.001	1.901
14205	1615650091.791	14.306	0.001	2.045
14206	1615650108.150	14.245	0.000	1.969
14207	1615650124.371	14.255	0.001	1.999
14208	1615650140.631	13.965	0.001	1.899
14209	1615650156.618	13.695	0.001	2.207
14210	1615650172.526	13.488	0.001	2.011
14211	1615650188.034	12.841	0.000	1.908
14212	1615650202.791	12.561	0.000	1.909
14213	1615650217.270	12.476	0.001	1.918
14214	1615650231.672	12.200	0.001	1.908
14215	1615650245.786	11.875	0.001	2.009
14216	1615650259.677	12.135	0.001	2.010
14217	1615650273.829	12.060	0.001	1.841
14218	1615650287.738	11.458	0.001	1.839
14219	1615650301.043	11.420	0.001	1.899
14220	1615650314.369	11.666	0.001	2.255
14221	1615650328.300	12.273	0.000	2.110
14222	1615650342.691	12.534	0.001	2.265
14223	1615650357.499	13.125	0.000	2.330
14224	1615650372.962	13.192	0.001	2.368
14225	1615650388.618	13.543	0.001	2.290
14226	1615650404.461	13.693	0.001	2.326
14227	1615650420.489	13.797	0.001	2.310
14228	1615650436.604	13.364	0.001	2.396
14229	1615650452.386	14.690	0.003	2.323
14230	1615650469.416	15.042	0.001	2.304
14231	1615650486.777	13.016	0.001	2.228
14232	1615650502.030	12.889	0.001	2.356
14233	1615650517.282	13.037	0.000	2.280
14234	1615650532.607	12.901	0.000	2.213
14235	1615650547.730	13.122	0.000	2.208
14236	1615650563.068	13.059	0.001	2.557
14237	1615650578.689	12.270	0.001	2.449
14238	1615650593.415	12.462	0.001	2.242
14239	1615650608.127	12.187	0.001	2.374
14240	1615650622.697	11.444	0.001	2.358
14241	1615650636.587	11.121	0.001	2.194
14242	1615650649.911	11.834	0.001	2.186
14243	1615650663.940	12.010	0.000	2.324
14244	1615650678.280	11.844	0.000	2.297
14245	1615650692.430	11.858	0.000	2.257
14246	1615650706.550	12.232	0.000	2.226
14247	1615650721.017	12.925	0.000	2.412
14248	1615650736.375	14.599	0.004	2.500
14249	1615650753.499	12.001	0.001	2.283
14250	1615650767.794	12.410	0.001	2.291
14251	1615650782.505	12.778	0.001	2.244
14252	1615650797.537	14.767	0.001	2.301
14253	1615650814.616	13.377	0.001	2.360
14254	1615650830.364	13.453	0.000	2.364
14255	1615650846.190	14.503	0.000	2.460
14256	1615650863.161	14.627	0.000	2.186
14257	1615650880.108	14.332	0.000	2.248
14258	1615650896.695	14.438	0.001	3.035
14259	1615650914.178	14.899	0.001	2.380
14260	1615650931.467	14.538	0.001	2.343
14261	1615650948.357	14.177	0.001	2.286
14262	1615650964.829	13.864	0.001	2.213
14263	1615650980.915	14.287	0.001	2.260
14264	1615650997.469	13.757	0.000	2.266
14265	1615651013.498	13.545	0.001	2.286
14266	1615651029.335	13.508	0.000	2.171
14267	1615651045.024	13.789	0.001	2.156
14268	1615651060.977	13.450	0.000	2.221
14269	1615651076.653	13.019	0.000	2.224
14270	1615651091.905	13.326	0.001	2.384
14271	1615651107.625	13.581	0.001	2.379
14272	1615651123.594	13.659	0.001	2.349
14273	1615651139.773	13.275	0.001	2.425
14274	1615651155.480	13.056	0.001	2.269
14275	1615651170.814	12.892	0.000	2.249
14276	1615651185.964	12.886	0.000	2.159
14277	1615651201.018	12.451	0.000	2.229
14278	1615651215.706	11.747	0.000	2.277
14279	1615651229.738	11.354	0.000	2.415
14280	1615651243.514	12.122	0.000	2.234
14281	1615651257.879	12.178	0.001	2.366
14282	1615651272.432	12.325	0.001	2.240
14283	1615651287.012	12.681	0.001	2.211
14284	1615651301.913	12.934	0.001	2.076
14285	1615651316.941	15.633	0.001	2.316
14286	1615651334.899	13.222	0.001	2.305
14287	1615651350.435	13.329	0.001	2.409
14288	1615651366.182	13.488	0.000	2.249
14289	1615651382.076	13.148	0.000	2.305
14290	1615651397.538	13.079	0.000	2.471
14291	1615651413.096	13.207	0.000	2.425
14292	1615651428.737	12.632	0.001	2.318
14293	1615651443.697	12.997	0.001	2.241
14294	1615651458.952	12.924	0.003	2.046
14295	1615651473.939	11.938	0.001	2.202
14296	1615651488.090	12.125	0.001	2.393
14297	1615651502.615	12.375	0.001	2.262
14298	1615651517.260	13.027	0.000	2.235
14299	1615651532.528	12.786	0.000	2.251
14300	1615651547.574	13.065	0.000	2.422
14301	1615651563.068	13.114	0.000	2.279
14302	1615651578.468	12.932	0.000	2.206
14303	1615651593.614	12.867	0.000	2.510
14304	1615651608.999	13.453	0.001	2.304
14305	1615651624.899	12.537	0.001	2.384
14306	1615651639.830	12.471	0.001	2.274
14307	1615651654.583	12.189	0.001	2.428
14308	1615651669.209	12.697	0.001	2.347
14309	1615651684.259	12.561	0.000	2.132
14310	1615651698.960	12.768	0.000	2.195
14311	1615651713.931	13.427	0.000	2.567
14312	1615651729.938	16.833	0.000	2.467
14313	1615651749.248	13.222	0.000	2.338
14314	1615651764.817	13.525	0.001	2.361
14315	1615651780.712	13.598	0.001	2.323
14316	1615651796.643	13.725	0.001	2.319
14317	1615651812.695	13.501	0.001	2.331
14318	1615651828.535	13.400	0.001	2.079
14319	1615651844.021	14.188	0.000	2.074
14320	1615651860.289	13.632	0.001	2.296
14321	1615651876.320	13.615	0.001	2.327
14322	1615651892.268	13.865	0.001	2.717
14323	1615651908.872	20.283	0.003	2.298
14324	1615651931.475	16.671	0.001	2.212
14325	1615651950.368	16.876	0.002	2.548
14326	1615651969.809	15.363	0.001	2.326
14327	1615651987.506	14.109	0.001	2.008
14328	1615652003.630	13.863	0.001	2.185
14329	1615652019.684	14.194	0.001	2.390
14330	1615652036.275	13.608	0.000	2.350
14331	1615652052.239	13.135	0.000	2.219
14332	1615652067.599	12.938	0.000	2.248
14333	1615652082.793	12.740	0.000	2.139
14334	1615652097.679	12.451	0.001	2.241
14335	1615652112.379	12.495	0.002	2.068
14336	1615652126.951	12.673	0.001	1.955
14337	1615652141.690	12.352	0.001	1.892
14338	1615652155.942	11.960	0.001	1.799
14339	1615652169.708	11.783	0.001	1.831
14340	1615652183.328	11.622	0.001	1.809
14341	1615652196.765	11.844	0.001	1.868
14342	1615652210.484	12.180	0.001	1.873
14343	1615652224.544	12.669	0.001	2.490
14344	1615652239.709	13.109	0.000	2.197
14345	1615652255.024	13.575	0.001	2.486
14346	1615652271.094	14.381	0.001	2.223
14347	1615652287.709	13.317	0.001	2.341
14348	1615652303.376	13.375	0.001	2.141
14349	1615652318.901	13.258	0.001	2.316
14350	1615652334.485	12.995	0.000	2.202
14351	1615652349.690	13.200	0.000	2.396
14352	1615652365.292	12.886	0.001	2.262
14353	1615652380.554	12.805	0.001	2.554
14354	1615652395.923	13.319	0.000	2.352
14355	1615652411.602	13.500	0.001	2.735
14356	1615652427.846	13.062	0.001	2.295
14357	1615652443.209	13.307	0.001	2.163
14358	1615652458.685	12.741	0.000	2.691
14359	1615652474.126	12.477	0.000	2.274
14360	1615652488.885	11.578	0.001	2.283
14361	1615652502.755	11.030	0.001	2.153
14362	1615652515.947	11.626	0.001	2.237
14363	1615652529.818	11.629	0.001	2.264
14364	1615652543.720	12.012	0.001	2.152
14365	1615652557.892	11.657	0.001	2.218
14366	1615652571.775	12.064	0.000	2.152
14367	1615652585.998	12.804	0.000	2.217
14368	1615652601.028	12.837	0.000	2.187
14369	1615652616.189	12.534	0.000	2.246
14370	1615652630.978	13.096	0.001	2.425
14371	1615652646.508	13.312	0.001	2.363
14372	1615652662.192	13.433	0.001	2.273
14373	1615652677.907	13.510	0.001	2.271
14374	1615652693.697	13.846	0.000	2.181
14375	1615652709.732	13.996	0.001	2.188
14376	1615652725.925	14.527	0.001	2.242
14377	1615652742.702	14.674	0.000	2.281
14378	1615652759.666	15.259	0.001	2.336
14379	1615652777.267	14.897	0.001	2.297
14380	1615652794.467	14.667	0.001	2.433
14381	1615652811.576	13.982	0.001	2.332
14382	1615652827.899	13.856	0.001	2.152
14383	1615652843.926	15.440	0.001	2.355
14384	1615652861.731	13.070	0.001	2.187
14385	1615652877.099	13.046	0.001	2.412
14386	1615652892.563	13.234	0.001	2.323
14387	1615652908.127	13.690	0.001	2.289
14388	1615652924.117	13.920	0.001	2.345
14389	1615652940.393	13.298	0.001	2.180
14390	1615652955.879	13.182	0.001	2.192
14391	1615652971.260	13.120	0.001	2.222
14392	1615652986.611	13.187	0.001	2.187
14393	1615653001.994	13.460	0.001	2.230
14394	1615653017.694	12.610	0.000	2.497
14395	1615653032.807	12.595	0.001	2.416
14396	1615653047.837	13.566	0.004	2.361
14397	1615653063.789	11.732	0.001	2.182
14398	1615653077.715	11.940	0.001	2.292
14399	1615653091.960	12.408	0.002	2.267
14400	1615653106.648	12.810	0.001	2.313
14401	1615653121.907	12.819	0.001	2.256
14402	1615653136.993	12.547	0.001	2.199
14403	1615653151.747	12.660	0.001	2.330
14404	1615653166.749	13.130	0.001	2.439
14405	1615653182.327	13.275	0.001	2.233
14406	1615653197.845	13.339	0.000	2.256
14407	1615653213.449	13.342	0.001	2.203
14408	1615653229.005	13.840	0.001	2.261
14409	1615653245.115	13.647	0.001	2.234
14410	1615653261.008	13.481	0.001	2.263
14411	1615653276.760	13.160	0.000	2.499
14412	1615653292.425	12.987	0.000	2.299
14413	1615653307.720	12.336	0.001	2.325
14414	1615653322.392	12.300	0.001	2.258
14415	1615653336.959	12.372	0.000	2.305
14416	1615653351.645	12.031	0.001	2.164
14417	1615653365.984	12.294	0.001	2.226
14418	1615653380.511	12.518	0.000	2.308
14419	1615653395.342	13.057	0.001	2.298
14420	1615653410.706	13.047	0.001	2.562
14421	1615653426.322	13.403	0.001	2.202
14422	1615653441.937	13.629	0.000	2.215
14423	1615653457.789	13.852	0.001	2.299
14424	1615653473.949	13.494	0.000	2.258
14425	1615653489.710	12.767	0.001	2.276
14426	1615653504.762	12.423	0.000	2.403
14427	1615653519.596	12.355	0.001	2.431
14428	1615653534.389	13.263	0.001	2.220
14429	1615653549.880	13.245	0.001	2.262
14430	1615653565.406	13.133	0.003	2.105
14431	1615653580.668	12.563	0.001	2.269
14432	1615653595.513	14.438	0.002	2.397
14433	1615653612.511	13.924	0.003	2.365
14434	1615653628.816	15.074	0.001	2.450
14435	1615653646.352	13.440	0.001	2.269
14436	1615653662.069	13.717	0.001	2.234
14437	1615653678.030	13.487	0.001	2.272
14438	1615653693.799	13.195	0.001	2.301
14439	1615653709.301	13.357	0.001	2.184
14440	1615653724.850	13.155	0.001	2.338
14441	1615653740.349	13.407	0.001	2.395
14442	1615653756.158	13.341	0.001	2.215
14443	1615653771.723	13.760	0.001	2.251
14444	1615653787.743	14.515	0.001	2.093
14445	1615653804.359	14.563	0.001	2.433
14446	1615653821.361	14.684	0.001	2.329
14447	1615653838.382	14.108	0.000	2.225
14448	1615653854.724	13.887	0.000	2.262
14449	1615653871.010	13.828	0.000	2.435
14450	1615653887.281	13.816	0.000	2.327
14451	1615653903.432	13.572	0.001	2.343
14452	1615653919.354	14.326	0.000	2.264
14453	1615653935.953	13.528	0.000	2.204
14454	1615653951.695	12.946	0.001	2.237
14455	1615653966.886	12.194	0.000	2.288
14456	1615653981.376	12.007	0.001	2.229
14457	1615653995.621	12.102	0.001	2.250
14458	1615654009.982	12.154	0.001	2.342
14459	1615654024.487	12.210	0.001	2.185
14460	1615654038.891	11.655	0.001	2.424
14461	1615654052.980	12.546	0.000	2.224
14462	1615654067.757	12.680	0.001	2.691
14463	1615654083.136	13.093	0.001	2.629
14464	1615654098.864	13.266	0.000	2.534
14465	1615654114.744	13.405	0.001	2.268
14466	1615654130.425	13.756	0.001	2.363
14467	1615654146.553	13.738	0.001	2.336
14468	1615654162.636	13.409	0.001	2.361
14469	1615654178.416	13.406	0.001	2.258
14470	1615654194.089	13.306	0.001	2.333
14471	1615654209.737	13.105	0.001	2.166
14472	1615654225.016	13.782	0.001	2.299
14473	1615654241.108	13.785	0.000	2.333
14474	1615654257.233	13.412	0.000	2.193
14475	1615654272.847	13.484	0.001	2.595
14476	1615654288.934	13.642	0.000	2.247
14477	1615654304.831	12.558	0.001	2.237
14478	1615654319.635	12.180	0.001	2.413
14479	1615654334.249	13.506	0.002	2.278
14480	1615654350.056	11.048	0.001	2.319
14481	1615654363.592	10.701	0.001	2.256
14482	1615654376.560	10.876	0.001	2.214
14483	1615654389.659	11.300	0.001	2.565
14484	1615654403.539	12.889	0.001	2.376
14485	1615654418.814	12.400	0.001	2.475
14486	1615654433.697	12.135	0.001	2.200
14487	1615654448.041	13.190	0.001	2.532
14488	1615654463.772	13.098	0.000	2.239
14489	1615654479.119	12.823	0.001	2.359
14490	1615654494.311	12.890	0.001	2.310
14491	1615654509.521	13.230	0.000	2.215
14492	1615654524.975	13.828	0.000	2.265
14493	1615654541.078	13.608	0.001	2.388
14494	1615654557.083	14.142	0.001	2.299
14495	1615654573.532	14.281	0.001	2.186
14496	1615654590.011	14.384	0.000	2.232
14497	1615654606.745	14.464	0.000	2.327
14498	1615654623.547	14.524	0.000	2.429
14499	1615654640.509	14.540	0.000	2.390
14500	1615654657.450	14.596	0.001	2.498
14501	1615654674.553	14.673	0.001	2.225
14502	1615654691.460	13.628	0.001	2.338
14503	1615654707.432	13.745	0.001	2.386
14504	1615654723.583	14.351	0.002	2.419
14505	1615654740.375	14.760	0.003	2.334
14506	1615654757.494	13.039	0.001	2.213
14507	1615654772.757	12.804	0.001	2.246
14508	1615654787.816	14.701	0.000	2.296
14509	1615654804.822	12.738	0.001	2.418
14510	1615654819.987	12.824	0.001	2.226
14511	1615654835.046	13.171	0.001	2.353
14512	1615654850.578	13.335	0.001	2.281
14513	1615654866.345	13.318	0.001	2.273
14514	1615654881.945	12.382	0.001	2.278
14515	1615654896.611	12.789	0.001	2.349
14516	1615654911.757	13.230	0.001	2.295
14517	1615654927.290	13.127	0.001	2.059
14518	1615654942.486	12.088	0.000	2.281
14519	1615654956.860	11.609	0.001	2.428
14520	1615654970.905	11.994	0.000	2.302
14521	1615654985.207	12.849	0.000	2.260
14522	1615655000.322	12.973	0.001	2.231
14523	1615655015.534	12.884	0.000	2.409
14524	1615655030.833	13.379	0.000	2.259
14525	1615655046.480	13.830	0.000	2.276
14526	1615655062.594	13.799	0.001	2.334
14527	1615655078.736	13.769	0.000	2.206
14528	1615655094.718	13.156	0.000	2.180
14529	1615655110.162	13.434	0.000	2.206
14530	1615655125.811	13.132	0.000	2.332
14531	1615655141.282	13.924	0.001	2.326
14532	1615655157.541	13.087	0.000	2.199
