# textflood 3840x2400 step=25 epoch_ms=1785580499988.244 mono_ms=1615106615.519
frame	loop_start_ms	render_ms	blit_ms	sync_ms
8695	1615241907.444	12.234	0.001	2.298
8696	1615241921.982	12.238	0.000	2.304
8697	1615241936.530	12.167	0.000	2.219
8698	1615241950.926	12.248	0.000	2.293
8699	1615241965.473	12.244	0.000	2.206
8700	1615241979.930	12.471	0.000	2.216
8701	1615241994.624	12.768	0.000	2.266
8702	1615242009.665	13.278	0.000	2.334
8703	1615242025.285	13.405	0.000	2.177
8704	1615242040.873	13.524	0.001	2.329
8705	1615242056.849	13.705	0.000	2.213
8706	1615242072.775	13.668	0.000	2.292
8707	1615242088.741	13.529	0.000	2.291
8708	1615242104.568	13.222	0.000	2.213
8709	1615242120.010	13.298	0.000	2.306
8710	1615242135.621	13.058	0.000	2.265
8711	1615242150.951	13.255	0.001	2.430
8712	1615242166.643	13.712	0.001	2.314
8713	1615242182.677	13.189	0.001	2.384
8714	1615242198.257	13.260	0.000	2.423
8715	1615242213.947	12.975	0.001	2.289
8716	1615242229.219	12.458	0.000	2.216
8717	1615242243.900	12.216	0.000	2.310
8718	1615242258.432	11.731	0.000	2.330
8719	1615242272.501	11.255	0.000	2.184
8720	1615242285.950	11.326	0.000	2.268
8721	1615242299.990	11.677	0.000	2.463
8722	1615242314.138	12.256	0.000	2.320
8723	1615242328.722	11.976	0.000	2.107
8724	1615242342.811	12.611	0.001	2.050
8725	1615242357.479	13.281	0.001	2.021
8726	1615242372.790	13.070	0.001	1.951
8727	1615242387.817	12.825	0.001	1.976
8728	1615242402.625	13.039	0.001	1.958
8729	1615242417.629	13.516	0.001	1.974
8730	1615242433.126	13.510	0.001	2.080
8731	1615242448.723	13.939	0.001	2.045
8732	1615242464.713	13.803	0.001	1.948
8733	1615242480.470	13.798	0.001	1.939
8734	1615242496.213	13.952	0.001	1.955
8735	1615242512.126	14.320	0.001	1.952
8736	1615242528.404	14.794	0.001	2.124
8737	1615242545.480	14.860	0.001	2.077
8738	1615242562.424	14.433	0.001	1.953
8739	1615242578.817	13.939	0.001	1.927
8740	1615242594.690	13.717	0.001	2.056
8741	1615242610.469	13.673	0.001	1.906
8742	1615242626.055	13.314	0.001	1.939
8743	1615242641.314	13.183	0.001	1.951
8744	1615242656.455	12.964	0.001	1.965
8745	1615242671.391	12.999	0.001	1.944
8746	1615242686.340	12.820	0.001	2.109
8747	1615242701.276	12.960	0.001	1.960
8748	1615242716.204	12.777	0.001	1.952
8749	1615242730.940	13.065	0.001	2.092
8750	1615242746.104	13.077	0.001	1.986
8751	1615242761.174	12.793	0.001	1.958
8752	1615242775.931	12.212	0.001	1.949
8753	1615242790.475	12.162	0.001	1.940
8754	1615242804.584	12.044	0.001	1.978
8755	1615242818.616	11.790	0.001	1.986
8756	1615242832.399	11.453	0.001	1.931
8757	1615242845.790	10.842	0.001	1.947
8758	1615242858.586	11.471	0.001	2.004
8759	1615242872.069	11.742	0.001	1.943
8760	1615242885.761	11.995	0.001	1.942
8761	1615242899.705	12.626	0.002	1.992
8762	1615242914.345	12.713	0.003	2.668
8763	1615242929.740	13.633	0.000	2.292
8764	1615242945.672	13.341	0.000	2.434
8765	1615242961.454	13.192	0.001	2.234
8766	1615242976.890	13.175	0.001	2.353
8767	1615242992.425	12.718	0.001	2.323
8768	1615243007.472	12.825	0.000	2.338
8769	1615243022.766	12.812	0.000	2.263
8770	1615243037.848	12.681	0.000	2.255
8771	1615243052.791	12.232	0.000	2.341
8772	1615243067.370	12.153	0.000	2.227
8773	1615243081.757	12.400	0.001	2.390
8774	1615243096.554	12.295	0.000	2.366
8775	1615243111.221	12.182	0.000	2.355
8776	1615243125.766	12.154	0.001	2.434
8777	1615243140.365	12.619	0.001	2.404
8778	1615243155.397	12.735	0.001	2.368
8779	1615243170.515	14.265	0.003	2.301
8780	1615243187.106	13.316	0.002	2.361
8781	1615243202.795	13.887	0.003	2.010
8782	1615243218.717	14.276	0.003	2.054
8783	1615243235.062	13.146	0.001	2.311
8784	1615243250.528	12.620	0.001	2.303
8785	1615243265.586	12.220	0.001	2.182
8786	1615243279.994	12.478	0.001	2.253
8787	1615243294.733	12.520	0.001	2.331
8788	1615243309.596	12.343	0.001	2.446
8789	1615243324.395	13.187	0.001	2.231
8790	1615243339.822	14.182	0.001	2.132
8791	1615243356.148	15.370	0.001	2.305
8792	1615243373.832	14.470	0.002	2.302
8793	1615243390.617	14.117	0.001	2.028
8794	1615243406.769	14.420	0.001	2.017
8795	1615243423.212	14.006	0.000	2.324
8796	1615243439.551	13.403	0.001	2.339
8797	1615243455.303	13.244	0.000	2.519
8798	1615243471.073	13.241	0.001	2.438
8799	1615243486.762	13.181	0.001	2.431
8800	1615243502.386	12.965	0.001	2.320
8801	1615243518.121	13.529	0.000	2.373
8802	1615243534.031	14.965	0.001	2.408
8803	1615243551.412	14.355	0.001	2.538
8804	1615243568.312	14.394	0.000	2.294
8805	1615243585.009	14.277	0.000	2.323
8806	1615243601.616	13.903	0.000	2.288
8807	1615243617.815	13.863	0.000	2.189
8808	1615243633.873	13.594	0.000	2.257
8809	1615243649.730	13.377	0.000	2.379
8810	1615243665.496	12.800	0.001	2.267
8811	1615243680.571	12.916	0.001	2.352
8812	1615243695.847	12.683	0.001	2.409
8813	1615243710.947	12.565	0.000	2.246
8814	1615243725.764	12.174	0.000	2.435
8815	1615243740.380	12.229	0.000	2.199
8816	1615243754.815	12.357	0.000	2.313
8817	1615243769.932	11.898	0.000	2.158
8818	1615243783.995	12.010	0.000	2.321
8819	1615243798.333	12.142	0.000	2.433
8820	1615243812.914	12.867	0.000	2.208
8821	1615243827.997	13.048	0.000	2.352
8822	1615243843.404	13.143	0.000	2.260
8823	1615243858.814	13.226	0.000	2.417
8824	1615243874.477	13.693	0.001	2.202
8825	1615243890.394	12.786	0.001	1.930
8826	1615243905.117	12.880	0.001	2.075
8827	1615243920.080	13.759	0.001	2.308
8828	1615243936.158	14.065	0.001	2.080
8829	1615243952.314	12.891	0.001	2.401
8830	1615243967.615	13.053	0.001	2.199
8831	1615243982.877	13.019	0.001	2.424
8832	1615243998.330	12.956	0.001	2.462
8833	1615244014.202	13.675	0.003	2.433
8834	1615244030.336	13.854	0.005	2.429
8835	1615244046.644	12.315	0.001	2.374
8836	1615244061.342	11.907	0.000	2.310
8837	1615244075.572	12.714	0.001	2.380
8838	1615244090.676	11.580	0.001	2.546
8839	1615244104.810	10.983	0.000	2.180
8840	1615244117.979	11.118	0.000	2.258
8841	1615244131.361	11.511	0.000	2.465
8842	1615244145.343	11.830	0.001	2.391
8843	1615244159.573	11.749	0.000	2.347
8844	1615244173.677	12.217	0.000	2.387
8845	1615244188.287	12.558	0.000	2.343
8846	1615244203.196	13.434	0.001	2.258
8847	1615244218.896	12.977	0.001	2.363
8848	1615244234.242	13.023	0.000	2.311
8849	1615244250.029	13.301	0.001	2.384
8850	1615244265.721	13.804	0.000	2.341
8851	1615244281.874	13.577	0.000	2.232
8852	1615244297.689	14.076	0.000	2.239
8853	1615244314.011	14.237	0.000	2.370
8854	1615244330.625	15.391	0.001	2.221
8855	1615244348.246	15.298	0.001	2.266
8856	1615244365.818	14.600	0.001	2.326
8857	1615244382.751	14.632	0.000	2.306
8858	1615244399.695	14.507	0.000	2.307
8859	1615244416.519	13.952	0.000	2.253
8860	1615244432.729	13.774	0.001	2.243
8861	1615244448.754	13.803	0.000	2.210
8862	1615244464.773	13.602	0.001	2.243
8863	1615244480.625	13.451	0.000	2.506
8864	1615244496.588	13.990	0.001	2.309
8865	1615244513.067	13.774	0.001	2.127
8866	1615244528.975	13.540	0.001	2.169
8867	1615244544.689	12.932	0.000	2.221
8868	1615244559.849	12.840	0.000	2.207
8869	1615244574.903	13.002	0.000	2.366
8870	1615244590.277	13.496	0.000	2.186
8871	1615244605.966	13.647	0.000	2.365
8872	1615244621.985	13.092	0.000	2.348
8873	1615244637.431	12.613	0.000	2.467
8874	1615244652.519	13.038	0.001	2.396
8875	1615244667.964	12.601	0.001	2.171
8876	1615244682.742	12.084	0.001	2.543
8877	1615244697.375	11.380	0.000	2.331
8878	1615244711.092	12.052	0.000	2.346
8879	1615244725.496	12.222	0.001	2.193
8880	1615244739.917	12.361	0.000	2.303
8881	1615244755.285	12.741	0.000	2.310
8882	1615244770.343	12.660	0.000	2.383
8883	1615244785.392	13.241	0.000	2.220
8884	1615244800.860	13.399	0.000	2.296
8885	1615244816.562	13.344	0.000	2.238
8886	1615244832.156	13.159	0.000	2.306
8887	1615244847.628	12.784	0.000	2.298
8888	1615244862.716	13.015	0.000	2.212
8889	1615244877.950	12.943	0.000	2.346
8890	1615244893.245	12.815	0.000	2.443
8891	1615244908.523	13.965	0.001	1.943
8892	1615244924.452	12.232	0.001	2.235
8893	1615244938.930	12.280	0.001	1.963
8894	1615244953.181	11.348	0.000	1.942
8895	1615244966.479	12.991	0.002	2.229
8896	1615244981.715	11.783	0.001	1.961
8897	1615244995.574	12.386	0.000	2.379
8898	1615245010.345	12.746	0.001	2.302
8899	1615245025.404	13.047	0.001	2.247
8900	1615245040.706	13.333	0.001	2.401
8901	1615245056.446	13.026	0.001	2.358
8902	1615245071.837	13.479	0.001	2.308
8903	1615245087.632	12.664	0.000	2.311
8904	1615245102.618	12.532	0.000	2.270
8905	1615245117.427	11.876	0.000	2.275
8906	1615245131.584	12.329	0.001	2.260
8907	1615245146.185	12.502	0.000	2.277
8908	1615245160.972	13.479	0.001	2.228
8909	1615245176.686	13.452	0.001	2.324
8910	1615245192.469	13.280	0.000	2.190
8911	1615245207.946	13.316	0.001	2.290
8912	1615245223.559	13.514	0.000	2.316
8913	1615245240.095	14.643	0.000	2.248
8914	1615245256.993	13.351	0.000	2.281
8915	1615245272.632	13.797	0.000	2.364
8916	1615245288.799	13.756	0.000	2.324
8917	1615245304.885	13.612	0.000	2.375
8918	1615245320.881	13.490	0.001	2.343
8919	1615245336.723	14.199	0.001	2.137
8920	1615245353.068	14.109	0.001	1.966
8921	1615245369.150	13.641	0.000	1.962
8922	1615245384.759	14.500	0.001	2.349
8923	1615245401.618	14.114	0.000	2.217
8924	1615245417.958	14.010	0.000	2.524
8925	1615245434.498	13.838	0.000	2.309
8926	1615245450.651	13.825	0.000	2.377
8927	1615245466.859	13.986	0.000	2.229
8928	1615245483.081	14.501	0.000	2.300
8929	1615245500.088	14.724	0.001	2.246
8930	1615245517.066	13.526	0.001	2.291
8931	1615245532.890	13.735	0.001	2.265
8932	1615245548.897	12.651	0.001	2.234
8933	1615245563.789	12.256	0.000	2.367
8934	1615245578.423	12.461	0.000	2.336
8935	1615245593.227	11.960	0.000	2.352
8936	1615245607.547	11.970	0.000	2.249
8937	1615245621.773	11.980	0.000	2.256
8938	1615245636.015	12.134	0.000	2.471
8939	1615245650.627	13.014	0.001	2.101
8940	1615245665.749	13.124	0.001	2.333
8941	1615245681.213	13.235	0.001	2.192
8942	1615245696.660	13.695	0.002	2.189
8943	1615245712.567	13.624	0.001	2.377
8944	1615245728.579	13.458	0.000	2.337
8945	1615245744.908	13.447	0.000	2.381
8946	1615245760.744	13.630	0.001	2.320
8947	1615245776.713	14.188	0.002	2.195
8948	1615245793.119	12.690	0.001	1.923
8949	1615245807.742	12.421	0.001	1.910
8950	1615245822.080	12.334	0.001	1.965
8951	1615245836.385	12.367	0.000	1.901
8952	1615245850.661	12.443	0.000	2.350
8953	1615245865.467	13.023	0.000	2.306
8954	1615245880.805	12.909	0.000	2.224
8955	1615245895.947	12.581	0.002	2.342
8956	1615245910.884	12.502	0.001	2.260
8957	1615245925.653	12.133	0.000	2.515
8958	1615245940.307	11.805	0.001	2.326
8959	1615245954.445	11.075	0.000	2.213
8960	1615245967.741	11.269	0.000	2.138
8961	1615245981.236	11.836	0.000	1.959
8962	1615245995.038	11.778	0.000	2.265
8963	1615246009.087	11.851	0.001	2.414
8964	1615246023.359	12.256	0.000	2.247
8965	1615246037.868	12.656	0.000	2.312
8966	1615246052.842	12.956	0.000	2.216
8967	1615246068.023	12.642	0.000	2.241
8968	1615246082.912	12.938	0.000	2.121
8969	1615246097.976	13.272	0.000	2.346
8970	1615246113.601	13.708	0.000	2.276
8971	1615246129.592	13.564	0.000	2.358
8972	1615246145.520	13.800	0.001	2.418
8973	1615246161.744	14.548	0.000	2.127
8974	1615246178.425	14.533	0.001	1.982
8975	1615246194.946	14.700	0.001	2.080
8976	1615246211.732	14.521	0.001	2.034
8977	1615246228.446	13.449	0.001	1.946
8978	1615246243.848	13.361	0.001	2.275
8979	1615246259.491	14.210	0.001	2.028
8980	1615246275.737	13.853	0.001	1.987
8981	1615246291.584	13.562	0.001	1.954
8982	1615246307.106	13.426	0.001	1.948
8983	1615246322.487	13.339	0.001	2.094
8984	1615246337.927	13.736	0.001	2.081
8985	1615246353.751	14.255	0.001	1.999
8986	1615246370.015	13.518	0.000	2.072
8987	1615246385.611	13.233	0.001	2.168
8988	1615246401.020	12.826	0.001	2.005
8989	1615246415.857	12.977	0.001	1.962
8990	1615246430.801	12.849	0.001	1.949
8991	1615246445.605	12.971	0.001	1.953
8992	1615246460.536	12.462	0.001	1.982
8993	1615246475.261	12.421	0.001	2.037
8994	1615246489.726	12.515	0.001	2.029
8995	1615246504.277	12.488	0.001	2.036
8996	1615246518.807	12.348	0.001	1.927
8997	1615246533.089	11.499	0.001	1.906
8998	1615246546.500	11.793	0.001	1.971
8999	1615246560.270	11.814	0.000	1.944
9000	1615246574.034	12.188	0.000	1.940
9001	1615246588.169	12.340	0.001	1.940
9002	1615246602.456	12.583	0.001	1.955
9003	1615246617.004	13.307	0.000	2.002
9004	1615246632.319	13.332	0.001	1.936
9005	1615246647.592	13.753	0.001	2.132
9006	1615246663.485	13.600	0.001	2.065
9007	1615246679.157	13.005	0.001	2.036
9008	1615246694.204	13.211	0.001	1.993
9009	1615246709.590	12.957	0.000	1.979
9010	1615246724.534	12.767	0.001	1.975
9011	1615246739.283	12.288	0.001	1.959
9012	1615246753.537	12.218	0.001	2.072
9013	1615246767.834	12.497	0.001	1.991
9014	1615246782.328	11.893	0.001	1.947
9015	1615246796.174	12.022	0.001	2.000
9016	1615246810.203	12.126	0.001	1.975
9017	1615246824.311	12.480	0.001	2.010
9018	1615246838.808	12.592	0.001	1.967
9019	1615246853.374	12.749	0.001	1.955
9020	1615246868.084	12.977	0.001	2.008
9021	1615246883.076	12.847	0.001	2.063
9022	1615246897.993	13.311	0.001	1.979
9023	1615246913.289	12.362	0.001	1.920
9024	1615246927.577	12.240	0.001	1.974
9025	1615246941.940	11.942	0.001	1.972
9026	1615246955.862	12.147	0.003	1.929
9027	1615246969.947	12.269	0.001	1.966
9028	1615246984.188	12.077	0.001	2.262
9029	1615246998.534	13.005	0.001	1.997
9030	1615247013.543	13.023	0.000	1.961
9031	1615247028.533	13.105	0.001	1.947
9032	1615247043.592	13.251	0.001	1.981
9033	1615247058.831	13.531	0.001	1.965
9034	1615247074.335	13.454	0.001	1.930
9035	1615247089.726	13.219	0.001	1.936
9036	1615247104.888	13.006	0.001	1.937
9037	1615247119.837	13.230	0.001	2.065
9038	1615247135.139	13.379	0.001	1.986
9039	1615247150.510	13.037	0.001	1.939
9040	1615247165.493	13.068	0.001	2.096
9041	1615247181.075	13.853	0.001	2.018
9042	1615247196.952	13.970	0.001	2.081
9043	1615247213.009	14.444	0.001	1.987
9044	1615247229.447	14.496	0.001	2.067
9045	1615247246.017	14.161	0.001	1.995
9046	1615247262.178	13.788	0.001	1.955
9047	1615247277.927	13.794	0.001	1.993
9048	1615247293.719	13.381	0.001	1.962
9049	1615247309.069	13.088	0.001	2.047
9050	1615247324.212	13.358	0.001	1.990
9051	1615247339.568	13.531	0.001	2.143
9052	1615247355.250	13.309	0.001	2.047
9053	1615247370.613	12.793	0.001	2.052
9054	1615247385.465	12.359	0.001	1.913
9055	1615247399.743	12.154	0.001	1.950
9056	1615247413.854	12.005	0.001	1.911
9057	1615247427.911	12.020	0.001	1.966
9058	1615247441.904	12.367	0.001	1.942
9059	1615247456.220	12.410	0.001	2.037
9060	1615247470.673	12.907	0.001	1.941
9061	1615247485.527	12.744	0.001	2.267
9062	1615247500.545	13.225	0.001	1.982
9063	1615247515.759	13.123	0.001	1.933
9064	1615247530.820	13.118	0.000	1.936
9065	1615247545.881	13.195	0.001	1.936
9066	1615247561.017	13.274	0.001	1.947
9067	1615247576.244	13.481	0.001	2.054
9068	1615247591.786	13.506	0.001	2.039
9069	1615247607.338	13.368	0.001	2.026
9070	1615247622.739	13.312	0.001	1.940
9071	1615247637.998	12.828	0.000	2.009
9072	1615247652.841	12.571	0.001	1.934
9073	1615247667.538	12.713	0.001	1.964
9074	1615247682.223	12.784	0.001	1.951
9075	1615247696.965	12.250	0.000	1.938
9076	1615247711.159	12.133	0.001	1.971
9077	1615247725.269	12.018	0.001	2.002
9078	1615247739.295	11.658	0.001	2.108
9079	1615247753.068	11.318	0.001	1.961
9080	1615247766.353	10.873	0.000	1.934
9081	1615247779.166	11.331	0.001	1.926
9082	1615247792.430	11.433	0.001	1.934
9083	1615247805.803	11.293	0.001	1.935
9084	1615247819.036	11.679	0.001	1.925
9085	1615247832.649	12.277	0.001	2.023
9086	1615247846.955	12.576	0.001	1.938
9087	1615247861.475	12.249	0.001	1.942
9088	1615247875.672	12.493	0.001	1.899
9089	1615247890.236	13.164	0.001	2.066
9090	1615247905.476	13.775	0.000	1.980
9091	1615247921.237	13.318	0.000	1.942
9092	1615247936.504	13.482	0.000	1.931
9093	1615247951.924	13.821	0.001	1.946
9094	1615247967.697	13.988	0.001	1.958
9095	1615247983.650	14.143	0.001	1.980
9096	1615247999.779	14.055	0.001	2.091
9097	1615248015.932	14.654	0.001	1.981
9098	1615248032.573	13.845	0.001	1.944
9099	1615248048.368	13.787	0.001	1.985
9100	1615248064.147	13.736	0.001	1.962
9101	1615248079.851	13.422	0.001	1.976
9102	1615248095.255	13.375	0.001	1.934
9103	1615248110.571	13.151	0.001	2.045
9104	1615248125.773	13.084	0.001	1.928
9105	1615248141.235	13.116	0.001	2.064
9106	1615248156.421	13.183	0.001	1.949
9107	1615248171.559	13.241	0.001	2.094
9108	1615248186.902	13.267	0.001	1.961
9109	1615248202.136	13.126	0.001	1.934
9110	1615248217.204	13.164	0.001	2.051
9111	1615248232.426	13.326	0.001	2.107
9112	1615248247.865	12.707	0.001	1.992
9113	1615248262.570	12.534	0.001	1.955
9114	1615248277.066	12.263	0.001	1.935
9115	1615248291.270	11.993	0.001	2.004
9116	1615248305.274	11.763	0.000	1.918
9117	1615248318.963	11.086	0.000	2.016
9118	1615248332.072	12.078	0.001	2.127
9119	1615248346.283	12.518	0.001	2.004
9120	1615248360.812	11.810	0.001	1.900
9121	1615248374.624	11.966	0.001	1.908
9122	1615248388.505	11.891	0.001	1.951
9123	1615248402.353	12.357	0.001	1.935
9124	1615248416.653	12.435	0.001	2.015
9125	1615248431.109	13.075	0.001	1.944
9126	1615248446.135	12.821	0.001	1.938
9127	1615248460.900	12.439	0.001	1.934
9128	1615248475.280	12.869	0.001	1.953
9129	1615248490.108	12.972	0.001	2.096
9130	1615248505.182	13.340	0.001	2.154
9131	1615248520.684	12.951	0.000	1.959
9132	1615248535.599	12.669	0.001	2.000
9133	1615248550.274	12.527	0.001	2.007
9134	1615248564.815	12.218	0.001	1.943
9135	1615248578.983	11.280	0.001	1.913
9136	1615248592.183	10.998	0.001	1.933
9137	1615248605.568	11.710	0.001	1.933
9138	1615248619.218	12.658	0.001	2.000
9139	1615248633.881	13.196	0.001	2.077
9140	1615248649.161	13.327	0.001	1.970
9141	1615248664.465	12.893	0.001	2.051
9142	1615248679.415	12.499	0.001	2.029
9143	1615248693.949	12.096	0.001	2.042
9144	1615248708.093	11.856	0.001	1.882
9145	1615248721.838	11.411	0.001	1.985
9146	1615248735.240	12.005	0.001	2.010
9147	1615248749.263	12.950	0.001	2.022
9148	1615248764.242	12.635	0.000	1.902
9149	1615248778.785	13.046	0.001	1.969
9150	1615248793.806	13.420	0.001	2.050
9151	1615248809.283	13.547	0.001	1.970
9152	1615248824.806	13.346	0.001	1.960
9153	1615248840.414	13.516	0.001	2.019
9154	1615248855.957	13.686	0.001	1.990
9155	1615248871.639	13.564	0.001	2.063
9156	1615248887.274	13.693	0.001	1.980
9157	1615248902.954	13.221	0.001	1.961
9158	1615248918.142	12.942	0.001	1.930
9159	1615248933.020	12.967	0.001	1.936
9160	1615248947.930	12.916	0.001	1.994
9161	1615248962.846	13.329	0.001	1.971
9162	1615248978.153	13.670	0.001	2.114
9163	1615248993.943	14.433	0.001	2.164
9164	1615249010.548	14.131	0.001	2.200
9165	1615249026.885	13.818	0.001	2.088
9166	1615249042.798	13.861	0.001	1.966
9167	1615249058.633	13.703	0.001	1.943
9168	1615249074.285	13.640	0.001	1.951
9169	1615249090.360	13.065	0.001	1.994
9170	1615249105.426	12.900	0.001	1.950
9171	1615249120.283	12.731	0.001	1.943
9172	1615249134.964	12.622	0.001	2.064
9173	1615249149.656	12.566	0.001	1.973
9174	1615249164.201	11.907	0.001	2.075
9175	1615249178.192	12.355	0.001	2.025
9176	1615249192.578	12.096	0.001	1.999
9177	1615249206.680	12.199	0.001	1.907
9178	1615249220.794	12.307	0.001	1.909
9179	1615249235.017	12.423	0.001	1.938
9180	1615249249.385	12.549	0.001	1.997
9181	1615249263.937	12.980	0.001	1.982
9182	1615249278.905	13.026	0.001	1.949
9183	1615249293.886	12.979	0.001	1.925
9184	1615249308.796	13.412	0.001	2.003
9185	1615249324.930	12.693	0.001	1.974
9186	1615249339.603	13.239	0.001	2.078
9187	1615249354.927	13.006	0.001	2.223
9188	1615249370.162	12.821	0.001	2.081
9189	1615249385.070	13.299	0.001	1.901
9190	1615249400.276	12.792	0.001	1.928
9191	1615249415.005	12.956	0.001	2.143
9192	1615249430.112	13.262	0.001	1.944
9193	1615249445.325	12.994	0.001	1.954
9194	1615249460.279	13.030	0.001	1.952
9195	1615249475.268	12.523	0.001	1.976
9196	1615249489.774	12.389	0.001	2.079
9197	1615249504.250	12.438	0.001	2.047
9198	1615249518.741	12.007	0.001	1.981
9199	1615249532.736	11.532	0.001	1.986
9200	1615249546.260	11.396	0.000	1.991
9201	1615249559.814	11.743	0.001	1.866
9202	1615249573.430	11.466	0.001	1.944
9203	1615249586.846	11.395	0.001	1.984
9204	1615249600.232	11.738	0.001	1.936
9205	1615249613.912	12.155	0.001	1.925
9206	1615249627.999	12.686	0.001	1.990
9207	1615249642.682	12.635	0.001	2.104
9208	1615249657.428	13.161	0.001	2.038
9209	1615249672.634	13.730	0.001	2.011
9210	1615249688.383	13.914	0.001	2.014
9211	1615249704.318	13.937	0.001	2.118
9212	1615249720.378	13.841	0.001	1.933
9213	1615249736.158	13.849	0.001	2.044
9214	1615249752.058	14.381	0.001	1.956
9215	1615249768.401	14.153	0.000	1.950
9216	1615249784.511	14.005	0.000	1.954
9217	1615249800.956	14.154	0.001	2.263
9218	1615249817.380	14.511	0.001	2.011
9219	1615249833.908	14.014	0.001	1.963
9220	1615249849.890	13.761	0.001	1.989
9221	1615249865.647	13.639	0.001	1.944
9222	1615249881.238	13.435	0.001	1.929
9223	1615249896.607	13.368	0.001	1.982
9224	1615249911.965	13.328	0.000	1.933
9225	1615249927.232	13.242	0.000	2.327
9226	1615249942.808	13.321	0.001	2.415
9227	1615249958.550	13.258	0.001	2.248
9228	1615249974.064	13.018	0.001	2.307
9229	1615249989.395	12.954	0.001	1.950
9230	1615250004.305	12.960	0.001	1.978
9231	1615250019.249	12.983	0.001	1.932
9232	1615250034.171	12.389	0.001	1.939
9233	1615250049.158	12.624	0.001	2.099
9234	1615250063.888	12.772	0.000	2.002
9235	1615250078.669	12.260	0.001	1.974
9236	1615250092.908	11.679	0.000	1.952
9237	1615250106.545	10.983	0.001	1.946
9238	1615250119.481	11.459	0.001	1.942
9239	1615250132.888	11.628	0.001	1.916
9240	1615250146.439	12.046	0.000	1.967
9241	1615250160.459	12.420	0.001	1.992
9242	1615250174.878	13.280	0.001	2.023
9243	1615250190.188	13.893	0.001	2.158
9244	1615250206.246	14.253	0.001	1.973
9245	1615250222.478	13.591	0.001	2.170
9246	1615250238.252	15.247	0.004	2.442
9247	1615250255.967	13.028	0.001	2.307
9248	1615250271.312	12.810	0.001	2.288
9249	1615250286.610	13.653	0.001	2.377
9250	1615250302.660	12.770	0.001	3.188
9251	1615250318.637	13.114	0.003	3.005
9252	1615250334.766	13.019	0.002	2.490
9253	1615250350.284	13.038	0.001	2.723
9254	1615250366.053	12.376	0.000	2.211
9255	1615250380.646	12.797	0.001	2.314
9256	1615250395.764	12.388	0.000	2.358
9257	1615250410.516	12.762	0.000	2.389
9258	1615250425.674	12.931	0.000	2.264
9259	1615250440.875	13.052	0.000	2.428
9260	1615250456.364	13.112	0.001	2.425
9261	1615250471.911	12.992	0.001	2.310
9262	1615250487.228	14.979	0.002	2.125
9263	1615250504.345	13.051	0.001	2.578
9264	1615250519.981	14.582	0.001	2.263
9265	1615250537.273	13.667	0.002	2.431
9266	1615250553.382	13.010	0.001	2.340
9267	1615250568.738	12.894	0.001	2.252
9268	1615250583.891	12.704	0.001	2.255
9269	1615250598.857	13.203	0.000	2.389
9270	1615250614.455	13.580	0.000	2.366
9271	1615250630.409	13.682	0.000	2.327
9272	1615250646.425	13.838	0.000	2.283
9273	1615250662.553	13.737	0.000	2.356
9274	1615250678.652	13.728	0.000	2.287
9275	1615250694.675	13.623	0.001	2.362
9276	1615250710.667	13.845	0.000	2.273
9277	1615250726.795	13.840	0.001	2.279
9278	1615250742.921	13.637	0.000	2.186
9279	1615250758.751	13.477	0.000	3.475
9280	1615250775.709	13.277	0.000	2.280
9281	1615250791.978	13.369	0.000	2.278
9282	1615250807.634	13.929	0.001	2.272
9283	1615250823.842	14.210	0.000	2.153
9284	1615250840.214	14.171	0.000	2.306
9285	1615250856.698	13.907	0.001	2.265
9286	1615250872.877	13.940	0.001	2.196
9287	1615250889.023	13.913	0.000	2.358
9288	1615250905.301	13.552	0.000	2.174
9289	1615250921.034	13.353	0.001	2.300
9290	1615250936.695	13.591	0.002	2.420
9291	1615250952.720	13.147	0.000	2.209
9292	1615250968.083	12.803	0.000	2.205
9293	1615250983.097	12.669	0.001	2.215
9294	1615250997.990	12.402	0.001	2.276
9295	1615251012.681	13.292	0.001	2.329
9296	1615251028.311	12.975	0.002	2.250
9297	1615251043.977	12.017	0.001	2.361
9298	1615251058.362	12.409	0.001	1.946
9299	1615251072.723	12.107	0.001	1.877
9300	1615251086.714	12.125	0.001	1.980
9301	1615251100.825	12.734	0.001	1.988
9302	1615251115.555	12.867	0.001	1.924
9303	1615251130.353	13.283	0.001	2.021
9304	1615251145.663	13.440	0.001	1.976
9305	1615251161.087	13.140	0.001	1.997
9306	1615251176.230	13.588	0.001	1.998
9307	1615251191.823	13.738	0.001	2.161
9308	1615251207.729	13.618	0.001	1.997
9309	1615251223.352	13.386	0.001	1.915
9310	1615251238.658	13.059	0.001	1.980
9311	1615251253.705	13.043	0.001	1.930
9312	1615251268.684	12.772	0.001	1.951
9313	1615251283.922	12.856	0.001	1.981
9314	1615251298.767	13.128	0.001	2.052
9315	1615251313.953	12.796	0.001	2.010
9316	1615251328.766	12.591	0.001	2.013
9317	1615251343.377	12.898	0.001	2.135
9318	1615251358.415	12.231	0.001	2.017
9319	1615251372.670	11.324	0.001	1.947
9320	1615251385.946	11.058	0.001	1.929
9321	1615251398.939	11.696	0.001	1.934
9322	1615251412.576	11.735	0.001	1.945
9323	1615251426.261	11.679	0.001	2.030
9324	1615251439.976	12.197	0.001	1.916
9325	1615251454.095	12.354	0.001	1.967
9326	1615251468.420	12.490	0.001	1.945
9327	1615251482.861	12.411	0.001	1.937
